customer_id,city,state,region,signup_date,segment
CUST-00475,Phoenix,AZ,West,2021-11-01,Corporate
CUST-00476,San Jose,CA,West,2024-01-03,Consumer
CUST-00477,Los Angeles,CA,West,2021-10-16,Corporate
CUST-00478,San Antonio,TX,Central,2021-07-17,Consumer
CUST-00479,Charlotte,NC,East,2021-10-16,Corporate
CUST-00480,New York,NY,East,2024-01-17,Consumer
CUST-00481,San Diego,CA,West,2021-01-01,Consumer
CUST-00482,Los Angeles,CA,West,2022-06-20,Consumer
CUST-00483,New York,NY,East,2021-04-11,Home Office
CUST-00484,New York,NY,East,2024-01-22,Consumer
CUST-00485,Seattle,WA,West,2024-10-07,Consumer
CUST-00486,New York,NY,East,2024-09-22,Consumer
CUST-00487,Austin,TX,Central,2023-06-23,Consumer
CUST-00488,New York,NY,East,2024-10-27,Consumer
CUST-00489,Austin,TX,Central,2023-06-09,Corporate
CUST-00490,San Jose,CA,West,2023-10-25,Consumer
CUST-00491,Chicago,IL,Central,2022-10-31,Consumer
CUST-00492,New York,NY,East,2022-09-06,Consumer
CUST-00493,Jacksonville,FL,East,2022-01-18,Consumer
CUST-00494,New York,NY,East,2024-05-14,Consumer
CUST-00495,Austin,TX,Central,2024-07-26,Consumer
CUST-00496,Houston,TX,Central,2021-04-14,Corporate
CUST-00497,Phoenix,AZ,West,2024-12-18,Consumer
CUST-00498,Houston,TX,Central,2024-01-24,Consumer
CUST-00499,San Francisco,CA,West,2022-05-21,Corporate
CUST-00500,Jacksonville,FL,East,2022-05-02,Corporate
CUST-00501,Phoenix,AZ,West,2023-01-31,Consumer
CUST-00502,New York,NY,East,2021-02-20,Consumer
CUST-00503,Austin,TX,Central,2022-07-10,Consumer
CUST-00504,San Jose,CA,West,2023-11-06,Consumer
CUST-00505,New York,NY,East,2024-01-27,Corporate
CUST-00506,Charlotte,NC,East,2021-04-29,Consumer
CUST-00507,New York,NY,East,2023-06-28,Consumer
CUST-00508,Philadelphia,PA,East,2024-03-25,Consumer
CUST-00509,Chicago,IL,Central,2021-12-29,Home Office
CUST-00510,Charlotte,NC,East,2021-12-26,Corporate
CUST-00511,Dallas,TX,Central,2023-08-28,Consumer
CUST-00512,San Francisco,CA,West,2024-12-28,Home Office
CUST-00513,New York,NY,East,2021-09-08,Consumer
CUST-00514,Houston,TX,Central,2024-03-30,Consumer
CUST-00515,San Diego,CA,West,2021-11-22,Consumer
CUST-00516,San Francisco,CA,West,2022-06-14,Corporate
CUST-00517,Los Angeles,CA,West,2022-05-13,Home Office
CUST-00518,Philadelphia,PA,East,2022-04-26,Consumer
CUST-00519,New York,NY,East,2024-07-03,Consumer
CUST-00520,Chicago,IL,Central,2024-01-11,Consumer
CUST-00521,Jacksonville,FL,East,2024-09-02,Home Office
CUST-00522,Phoenix,AZ,West,2021-12-22,Corporate
CUST-00523,Los Angeles,CA,West,2022-04-17,Home Office
CUST-00524,Charlotte,NC,East,2022-08-21,Consumer
CUST-00525,Seattle,WA,West,2023-06-18,Consumer
CUST-00526,Phoenix,AZ,West,2024-01-23,Consumer
CUST-00527,New York,NY,East,2023-12-13,Consumer
CUST-00528,San Antonio,TX,Central,2023-04-12,Consumer
CUST-00529,Chicago,IL,Central,2023-11-05,Consumer
CUST-00530,San Francisco,CA,West,2021-06-13,Consumer
CUST-00531,Chicago,IL,Central,2024-10-14,Consumer
CUST-00532,,CA,West,2024-06-21,Consumer
CUST-00533,New York,NY,East,2021-05-31,Consumer
CUST-00534,Austin,TX,Central,2021-08-01,Consumer
CUST-00535,Charlotte,NC,East,2023-11-30,Consumer
CUST-00536,New York,NY,East,2023-10-04,Consumer
CUST-00537,New York,NY,East,2023-10-26,Consumer
CUST-00538,,TX,Central,2024-09-15,Corporate
CUST-00539,San Diego,CA,West,2021-06-13,Consumer
CUST-00540,Los Angeles,CA,West,2021-02-17,Consumer
CUST-00541,Los Angeles,CA,West,2023-01-23,Consumer
CUST-00542,San Diego,CA,West,2022-04-01,Corporate
CUST-00543,,NY,East,2021-12-25,Corporate
CUST-00544,Phoenix,AZ,West,2021-06-02,Corporate
CUST-00545,Los Angeles,CA,West,2023-04-11,Home Office
CUST-00546,New York,NY,East,2022-07-27,Consumer
CUST-00547,Los Angeles,CA,West,2021-05-25,Consumer
CUST-00548,New York,NY,East,2021-07-31,Consumer
CUST-00549,New York,NY,East,2022-11-30,Consumer
CUST-00550,Los Angeles,CA,West,2024-08-03,Consumer
CUST-00551,Denver,CO,West,2023-08-24,Consumer
CUST-00552,New York,NY,East,2023-03-28,Consumer
CUST-00553,New York,NY,East,2024-11-23,Consumer
CUST-00554,New York,NY,East,2023-07-30,Consumer
CUST-00555,Columbus,OH,East,2021-04-24,Consumer
CUST-00556,New York,NY,East,2021-08-16,Consumer
CUST-00557,Los Angeles,CA,West,2021-03-20,Home Office
CUST-00558,New York,NY,East,2022-02-21,Consumer
CUST-00559,Los Angeles,CA,West,2021-01-01,Home Office
CUST-00560,New York,NY,East,2022-08-26,Home Office
CUST-00561,Jacksonville,FL,East,2024-11-18,Corporate
CUST-00562,Chicago,IL,Central,2024-01-28,Consumer
CUST-00563,Columbus,OH,East,2022-06-03,Consumer
CUST-00564,Los Angeles,CA,West,2022-08-19,Home Office
CUST-00565,Phoenix,AZ,West,2023-10-18,Home Office
CUST-00566,San Francisco,CA,West,2022-02-20,Consumer
CUST-00567,New York,NY,East,2024-12-16,Consumer
CUST-00568,San Jose,CA,West,2024-11-07,Consumer
CUST-00569,San Francisco,CA,West,2023-04-20,Home Office
CUST-00570,Dallas,TX,Central,2024-07-15,Consumer
CUST-00571,San Antonio,TX,Central,2021-05-30,Home Office
CUST-00572,San Francisco,CA,West,2021-04-20,Corporate
CUST-00573,Chicago,IL,Central,2022-07-20,Home Office
CUST-00574,New York,NY,East,2021-01-26,Consumer
CUST-00575,Denver,CO,West,2024-08-03,Consumer
CUST-00576,Houston,TX,Central,2021-05-20,Consumer
CUST-00577,Houston,TX,Central,2024-10-31,Corporate
CUST-00578,Los Angeles,CA,West,2024-11-06,Consumer
CUST-00579,Columbus,OH,East,2021-02-03,Consumer
CUST-00580,Seattle,WA,West,2023-04-09,Corporate
CUST-00581,San Diego,CA,West,2022-01-01,Home Office
CUST-00582,Chicago,IL,Central,2024-01-07,Consumer
CUST-00583,New York,NY,East,2021-08-27,Corporate
CUST-00584,Los Angeles,CA,West,2024-10-17,Consumer
CUST-00585,Austin,TX,Central,2021-07-01,Consumer
CUST-00586,San Antonio,TX,Central,2021-11-02,Consumer
CUST-00587,Dallas,TX,Central,2024-10-27,Consumer
CUST-00588,Los Angeles,CA,West,2021-05-23,Consumer
CUST-00589,Los Angeles,CA,West,2021-11-25,Consumer
CUST-00590,Los Angeles,CA,West,2021-01-13,Corporate
CUST-00591,San Francisco,CA,West,2022-04-29,Corporate
CUST-00592,Los Angeles,CA,West,2023-03-14,Consumer
CUST-00593,San Antonio,TX,Central,2023-11-15,Home Office
CUST-00594,New York,NY,East,2021-03-06,Consumer
CUST-00595,Austin,TX,Central,2022-09-27,Consumer
CUST-00596,Los Angeles,CA,West,2021-08-03,Consumer
CUST-00597,Los Angeles,CA,West,2023-03-15,Consumer
CUST-00598,Dallas,TX,Central,2022-04-21,Consumer
CUST-00599,Chicago,IL,Central,2022-05-20,Corporate
CUST-00600,Charlotte,NC,East,2024-01-20,Consumer
CUST-00601,,CA,West,2023-01-19,Consumer
CUST-00602,New York,NY,East,2021-02-25,Consumer
CUST-00603,Philadelphia,PA,East,2024-01-26,Consumer
CUST-00604,Houston,TX,Central,2023-04-30,Corporate
CUST-00605,Charlotte,NC,East,2024-01-23,Corporate
CUST-00606,Houston,TX,Central,2022-12-01,Home Office
CUST-00607,Phoenix,AZ,West,2024-11-19,Consumer
CUST-00608,Los Angeles,CA,West,2022-03-19,Corporate
CUST-00609,Phoenix,AZ,West,2021-02-18,Home Office
CUST-00610,New York,NY,East,2022-04-07,Consumer
CUST-00611,Chicago,IL,Central,2022-12-15,Home Office
CUST-00612,Seattle,WA,West,2023-10-16,Consumer
CUST-00613,Phoenix,AZ,West,2021-03-27,Corporate
CUST-00614,San Diego,CA,West,2023-04-14,Consumer
CUST-00615,Los Angeles,CA,West,2021-11-10,Corporate
CUST-00616,Phoenix,AZ,West,2024-09-09,Consumer
CUST-00617,Jacksonville,FL,East,2024-04-05,Consumer
CUST-00618,Phoenix,AZ,West,2022-07-10,Corporate
CUST-00619,San Francisco,CA,West,2021-10-06,Consumer
CUST-00620,Chicago,IL,Central,2024-06-30,Corporate
CUST-00621,New York,NY,East,2024-01-19,Consumer
CUST-00622,Chicago,IL,Central,2022-04-08,Home Office
CUST-00623,,CA,West,2022-05-26,Consumer
CUST-00624,San Francisco,CA,West,2022-01-25,Home Office
CUST-00625,Dallas,TX,Central,2024-09-24,Consumer
CUST-00626,New York,NY,East,2023-03-20,Consumer
CUST-00627,New York,NY,East,2022-01-22,Corporate
CUST-00628,New York,NY,East,2021-02-05,Consumer
CUST-00629,Dallas,TX,Central,2022-10-18,Consumer
CUST-00630,Los Angeles,CA,West,2023-01-04,Consumer
CUST-00631,Philadelphia,PA,East,2024-08-02,Home Office
CUST-00632,Los Angeles,CA,West,2022-11-12,Corporate
CUST-00633,Dallas,TX,Central,2023-12-27,Corporate
CUST-00634,New York,NY,East,2023-08-08,Consumer
CUST-00635,New York,NY,East,2023-09-20,Consumer
CUST-00636,New York,NY,East,2023-08-11,Corporate
CUST-00637,Columbus,OH,East,2023-12-21,Consumer
CUST-00638,Jacksonville,FL,East,2022-10-26,Corporate
CUST-00639,Houston,TX,Central,2021-06-22,Consumer
CUST-00640,Austin,TX,Central,2023-04-28,Corporate
CUST-00641,Chicago,IL,Central,2022-02-07,Consumer
CUST-00642,San Diego,CA,West,2024-07-23,Consumer
CUST-00643,Jacksonville,FL,East,2023-07-14,Consumer
CUST-00644,Chicago,IL,Central,2024-09-16,Consumer
CUST-00645,Houston,TX,Central,2023-02-16,Consumer
CUST-00646,Los Angeles,CA,West,2022-04-24,Consumer
CUST-00647,Los Angeles,CA,West,2021-08-22,Corporate
CUST-00648,Los Angeles,CA,West,2023-04-04,Corporate
CUST-00649,San Antonio,TX,Central,2023-01-08,Consumer
CUST-00650,Los Angeles,CA,West,2021-06-02,Home Office
CUST-00651,Chicago,IL,Central,2022-05-20,Consumer
CUST-00652,Houston,TX,Central,2024-08-19,Consumer
CUST-00653,San Jose,CA,West,2024-12-23,Consumer
CUST-00654,Charlotte,NC,East,2024-04-02,Home Office
CUST-00655,New York,NY,East,2023-12-07,Corporate
CUST-00656,Jacksonville,FL,East,2023-08-07,Consumer
CUST-00657,San Francisco,CA,West,2022-06-14,Consumer
CUST-00658,New York,NY,East,2023-12-07,Consumer
CUST-00659,San Diego,CA,West,2024-05-02,Consumer
CUST-00660,Philadelphia,PA,East,2022-03-02,Consumer
CUST-00661,Phoenix,AZ,West,2022-04-17,Consumer
CUST-00662,,OH,East,2022-11-19,Consumer
CUST-00663,New York,NY,East,2023-03-22,Consumer
CUST-00664,Indianapolis,IN,East,2023-12-24,Consumer
CUST-00665,San Jose,CA,West,2021-03-19,Corporate
CUST-00666,Los Angeles,CA,West,2024-03-17,Home Office
CUST-00667,Austin,TX,Central,2024-06-20,Consumer
CUST-00668,Dallas,TX,Central,2024-12-28,Corporate
CUST-00669,Philadelphia,PA,East,2021-12-16,Consumer
CUST-00670,Austin,TX,Central,2021-02-07,Corporate
CUST-00671,Houston,TX,Central,2024-04-01,Consumer
CUST-00672,Indianapolis,IN,East,2022-04-09,Consumer
CUST-00673,New York,NY,East,2023-02-04,Corporate
CUST-00674,Phoenix,AZ,West,2021-05-05,Consumer
CUST-00675,Chicago,IL,Central,2023-02-16,Consumer
CUST-00676,New York,NY,East,2021-05-15,Consumer
CUST-00677,New York,NY,East,2023-03-08,Consumer
CUST-00678,Houston,TX,Central,2023-03-28,Corporate
CUST-00679,New York,NY,East,2023-09-09,Home Office
CUST-00680,Philadelphia,PA,East,2022-07-24,Corporate
CUST-00681,Charlotte,NC,East,2023-04-26,Home Office
CUST-00682,Chicago,IL,Central,2022-06-05,Consumer
CUST-00683,Los Angeles,CA,West,2023-12-27,Consumer
CUST-00684,Chicago,IL,Central,2021-07-16,Corporate
CUST-00685,New York,NY,East,2022-10-10,Consumer
CUST-00686,New York,NY,East,2024-12-24,Consumer
CUST-00687,New York,NY,East,2023-05-09,Consumer
CUST-00688,San Jose,CA,West,2022-12-13,Consumer
CUST-00689,Los Angeles,CA,West,2021-10-01,Consumer
CUST-00690,Philadelphia,PA,East,2022-03-10,Corporate
CUST-00691,Houston,TX,Central,2024-12-20,Consumer
CUST-00692,Dallas,TX,Central,2022-12-07,Consumer
CUST-00693,New York,NY,East,2024-12-17,Consumer
CUST-00694,Los Angeles,CA,West,2023-09-28,Corporate
CUST-00695,Phoenix,AZ,West,2022-12-03,Corporate
CUST-00696,New York,NY,East,2023-09-28,Consumer
CUST-00697,New York,NY,East,2023-08-23,Consumer
CUST-00698,San Antonio,TX,Central,2023-11-19,Consumer
CUST-00699,New York,NY,East,2021-06-28,Corporate
CUST-00700,San Antonio,TX,Central,2021-04-27,Corporate
CUST-00701,Phoenix,AZ,West,2022-04-22,Consumer
CUST-00702,Houston,TX,Central,2024-11-21,Consumer
CUST-00703,Los Angeles,CA,West,2022-12-27,Consumer
CUST-00704,New York,NY,East,2023-06-22,Consumer
CUST-00705,San Jose,CA,West,2023-11-11,Corporate
CUST-00706,San Antonio,TX,Central,2024-02-29,Corporate
CUST-00707,Houston,TX,Central,2023-03-18,Corporate
CUST-00708,Chicago,IL,Central,2024-12-15,Consumer
CUST-00709,New York,NY,East,2023-02-09,Consumer
CUST-00710,Jacksonville,FL,East,2023-05-30,Corporate
CUST-00711,Houston,TX,Central,2022-07-30,Consumer
CUST-00712,Houston,TX,Central,2023-09-19,Consumer
CUST-00713,Philadelphia,PA,East,2021-07-04,Consumer
CUST-00714,Houston,TX,Central,2024-03-01,Corporate
CUST-00715,New York,NY,East,2022-10-11,Consumer
CUST-00716,Chicago,IL,Central,2023-07-22,Consumer
CUST-00717,Austin,TX,Central,2023-06-09,Consumer
CUST-00718,Austin,TX,Central,2021-03-08,Consumer
CUST-00719,Austin,TX,Central,2024-06-10,Consumer
CUST-00720,Dallas,TX,Central,2023-02-05,Corporate
CUST-00721,Chicago,IL,Central,2024-10-04,Consumer
CUST-00722,Columbus,OH,East,2023-05-08,Consumer
CUST-00723,Dallas,TX,Central,2024-10-21,Corporate
CUST-00724,Jacksonville,FL,East,2023-04-28,Consumer
CUST-00725,New York,NY,East,2022-12-24,Consumer
CUST-00726,San Jose,CA,West,2023-07-17,Consumer
CUST-00727,Chicago,IL,Central,2024-11-24,Consumer
CUST-00728,Seattle,WA,West,2024-01-28,Consumer
CUST-00729,Chicago,IL,Central,2022-04-06,Corporate
CUST-00730,Dallas,TX,Central,2021-04-19,Consumer
CUST-00731,Columbus,OH,East,2023-12-12,Corporate
CUST-00732,Los Angeles,CA,West,2021-10-31,Corporate
CUST-00733,San Jose,CA,West,2021-05-10,Corporate
CUST-00734,Houston,TX,Central,2021-01-29,Consumer
CUST-00735,New York,NY,East,2021-04-08,Home Office
CUST-00736,New York,NY,East,2022-06-24,Consumer
CUST-00737,Philadelphia,PA,East,2024-01-12,Consumer
CUST-00738,New York,NY,East,2021-07-13,Consumer
CUST-00739,Philadelphia,PA,East,2021-11-11,Consumer
CUST-00740,Los Angeles,CA,West,2023-07-22,Consumer
CUST-00741,Seattle,WA,West,2024-04-27,Corporate
CUST-00742,San Jose,CA,West,2022-09-04,Home Office
CUST-00743,New York,NY,East,2023-08-13,Consumer
CUST-00744,San Jose,CA,West,2022-09-24,Consumer
CUST-00745,New York,NY,East,2022-07-03,Consumer
CUST-00746,New York,NY,East,2024-03-18,Consumer
CUST-00747,San Francisco,CA,West,2023-11-07,Corporate
CUST-00748,Houston,TX,Central,2024-02-16,Consumer
CUST-00749,New York,NY,East,2021-01-16,Consumer
CUST-00750,Columbus,OH,East,2021-03-17,Consumer
CUST-00751,San Diego,CA,West,2022-07-16,Corporate
CUST-00752,Chicago,IL,Central,2024-09-10,Consumer
CUST-00753,Phoenix,AZ,West,2021-09-04,Consumer
CUST-00754,Philadelphia,PA,East,2024-06-06,Consumer
CUST-00755,Jacksonville,FL,East,2023-06-25,Corporate
CUST-00756,New York,NY,East,2022-06-26,Consumer
CUST-00757,Chicago,IL,Central,2022-07-11,Consumer
CUST-00758,Los Angeles,CA,West,2024-11-30,Consumer
CUST-00759,Chicago,IL,Central,2024-07-30,Corporate
CUST-00760,San Antonio,TX,Central,2023-11-20,Consumer
CUST-00761,Charlotte,NC,East,2024-12-15,Consumer
CUST-00762,New York,NY,East,2021-06-30,Consumer
CUST-00763,Phoenix,AZ,West,2024-05-23,Corporate
CUST-00764,New York,NY,East,2021-10-14,Consumer
CUST-00765,Philadelphia,PA,East,2023-12-12,Consumer
CUST-00766,Philadelphia,PA,East,2024-05-14,Home Office
CUST-00767,Columbus,OH,East,2024-02-08,Corporate
CUST-00768,New York,NY,East,2022-09-26,Home Office
CUST-00769,Houston,TX,Central,2021-03-06,Consumer
CUST-00770,Dallas,TX,Central,2022-10-12,Consumer
CUST-00771,San Antonio,TX,Central,2022-12-12,Consumer
CUST-00772,Los Angeles,CA,West,2022-02-21,Corporate
CUST-00773,Philadelphia,PA,East,2022-05-28,Corporate
CUST-00774,New York,NY,East,2021-10-29,Home Office
CUST-00775,Houston,TX,Central,2021-03-15,Consumer
CUST-00776,Phoenix,AZ,West,2023-09-10,Consumer
CUST-00777,New York,NY,East,2021-12-31,Corporate
CUST-00778,Houston,TX,Central,2021-02-12,Consumer
CUST-00779,Chicago,IL,Central,2023-03-04,Consumer
CUST-00780,Phoenix,AZ,West,2024-03-13,Consumer
CUST-00781,New York,NY,East,2024-05-02,Consumer
CUST-00782,San Antonio,TX,Central,2022-06-06,Consumer
CUST-00783,New York,NY,East,2021-04-27,Consumer
CUST-00784,Los Angeles,CA,West,2022-01-02,Consumer
CUST-00785,Philadelphia,PA,East,2023-09-28,Consumer
CUST-00786,New York,NY,East,2021-05-19,Consumer
CUST-00787,Los Angeles,CA,West,2021-08-21,Consumer
CUST-00788,Chicago,IL,Central,2024-10-27,Consumer
CUST-00789,Chicago,IL,Central,2023-01-13,Corporate
CUST-00790,Philadelphia,PA,East,2024-01-17,Consumer
CUST-00791,Chicago,IL,Central,2024-02-09,Home Office
CUST-00792,Houston,TX,Central,2023-10-26,Consumer
CUST-00793,Columbus,OH,East,2021-05-02,Home Office
CUST-00794,New York,NY,East,2022-08-06,Consumer
CUST-00795,New York,NY,East,2021-12-01,Consumer
CUST-00796,New York,NY,East,2023-07-16,Consumer
CUST-00797,San Diego,CA,West,2021-11-22,Consumer
CUST-00798,Philadelphia,PA,East,2021-01-08,Consumer
CUST-00799,San Jose,CA,West,2024-04-05,Consumer
CUST-00800,Denver,CO,West,2024-01-30,Consumer
CUST-00801,Chicago,IL,Central,2021-09-12,Consumer
CUST-00802,Phoenix,AZ,West,2022-12-17,Consumer
CUST-00803,Chicago,IL,Central,2023-03-30,Corporate
CUST-00804,New York,NY,East,2023-01-17,Consumer
CUST-00805,,NC,East,2022-02-09,Corporate
CUST-00806,Los Angeles,CA,West,2024-05-01,Home Office
CUST-00807,Chicago,IL,Central,2022-03-23,Consumer
CUST-00808,Phoenix,AZ,West,2022-05-23,Consumer
CUST-00809,Los Angeles,CA,West,2023-04-09,Consumer
CUST-00810,Los Angeles,CA,West,2022-10-16,Consumer
CUST-00811,Chicago,IL,Central,2024-09-05,Corporate
CUST-00812,New York,NY,East,2024-01-16,Consumer
CUST-00813,Jacksonville,FL,East,2023-04-12,Consumer
CUST-00814,New York,NY,East,2022-09-17,Consumer
CUST-00815,Philadelphia,PA,East,2021-06-23,Consumer
CUST-00816,Indianapolis,IN,East,2021-08-03,Consumer
CUST-00817,San Diego,CA,West,2023-11-11,Consumer
CUST-00818,San Francisco,CA,West,2021-11-29,Consumer
CUST-00819,New York,NY,East,2023-08-17,Corporate
CUST-00820,Dallas,TX,Central,2023-06-20,Consumer
CUST-00821,Los Angeles,CA,West,2022-07-30,Consumer
CUST-00822,Austin,TX,Central,2023-01-22,Consumer
CUST-00823,Philadelphia,PA,East,2024-08-11,Consumer
CUST-00824,San Jose,CA,West,2024-12-13,Consumer
CUST-00825,,CA,West,2024-05-29,Corporate
CUST-00826,Houston,TX,Central,2021-01-04,Consumer
CUST-00827,Los Angeles,CA,West,2023-09-28,Corporate
CUST-00828,Los Angeles,CA,West,2023-08-24,Corporate
CUST-00829,Indianapolis,IN,East,2023-02-27,Consumer
CUST-00830,New York,NY,East,2024-11-16,Consumer
CUST-00831,San Francisco,CA,West,2023-07-15,Consumer
CUST-00832,New York,NY,East,2024-12-02,Corporate
CUST-00833,San Jose,CA,West,2021-11-26,Consumer
CUST-00834,Los Angeles,CA,West,2022-03-03,Consumer
CUST-00835,Houston,TX,Central,2023-04-26,Consumer
CUST-00836,Chicago,IL,Central,2021-02-28,Home Office
CUST-00837,Phoenix,AZ,West,2021-12-12,Consumer
CUST-00838,Charlotte,NC,East,2021-01-24,Consumer
CUST-00839,Los Angeles,CA,West,2021-05-27,Consumer
CUST-00840,Chicago,IL,Central,2023-12-17,Consumer
CUST-00841,Phoenix,AZ,West,2022-02-04,Consumer
CUST-00842,New York,NY,East,2022-10-01,Consumer
CUST-00843,New York,NY,East,2023-04-06,Consumer
CUST-00844,Denver,CO,West,2024-04-16,Consumer
CUST-00845,Los Angeles,CA,West,2023-06-26,Consumer
CUST-00846,New York,NY,East,2024-02-19,Consumer
CUST-00847,Dallas,TX,Central,2022-09-08,Consumer
CUST-00848,New York,NY,East,2023-02-10,Corporate
CUST-00849,Phoenix,AZ,West,2021-11-30,Consumer
CUST-00850,New York,NY,East,2024-03-14,Consumer
CUST-00851,Jacksonville,FL,East,2022-10-29,Consumer
CUST-00852,Seattle,WA,West,2023-04-06,Consumer
CUST-00853,,NY,East,2023-06-18,Consumer
CUST-00854,Philadelphia,PA,East,2023-12-29,Corporate
CUST-00855,Jacksonville,FL,East,2022-08-21,Consumer
CUST-00856,New York,NY,East,2022-10-07,Home Office
CUST-00857,,NY,East,2021-04-19,Consumer
CUST-00858,San Antonio,TX,Central,2023-01-22,Consumer
CUST-00859,New York,NY,East,2021-09-30,Consumer
CUST-00860,Los Angeles,CA,West,2021-08-17,Consumer
CUST-00861,San Antonio,TX,Central,2021-03-12,Corporate
CUST-00862,San Diego,CA,West,2022-10-25,Corporate
CUST-00863,Austin,TX,Central,2024-01-23,Corporate
CUST-00864,San Francisco,CA,West,2022-11-03,Corporate
CUST-00865,Los Angeles,CA,West,2023-08-22,Consumer
CUST-00866,New York,NY,East,2024-03-08,Corporate
CUST-00867,Chicago,IL,Central,2022-07-31,Consumer
CUST-00868,Philadelphia,PA,East,2021-01-24,Consumer
CUST-00869,Los Angeles,CA,West,2024-02-19,Consumer
CUST-00870,New York,NY,East,2023-01-19,Consumer
CUST-00871,Los Angeles,CA,West,2021-08-04,Consumer
CUST-00872,Los Angeles,CA,West,2021-05-27,Consumer
CUST-00873,Jacksonville,FL,East,2021-02-26,Consumer
CUST-00874,Chicago,IL,Central,2024-12-24,Consumer
CUST-00875,Charlotte,NC,East,2023-02-21,Consumer
CUST-00876,New York,NY,East,2024-09-21,Consumer
CUST-00877,San Diego,CA,West,2023-03-26,Consumer
CUST-00878,Houston,TX,Central,2023-07-02,Consumer
CUST-00879,Los Angeles,CA,West,2023-10-05,Consumer
CUST-00880,Dallas,TX,Central,2023-09-25,Corporate
CUST-00881,Philadelphia,PA,East,2023-05-24,Consumer
CUST-00882,Seattle,WA,West,2023-08-10,Consumer
CUST-00883,New York,NY,East,2023-10-28,Home Office
CUST-00884,Phoenix,AZ,West,2022-12-07,Consumer
